Date,Time,I,tempC,DO.meas,atmo.pressure,salinity
2011-12-01,00:00:00,0,21.91,7.034,0.985816,0.2
2011-12-01,00:10:00,0,21.85,6.989,0.985816,0.2
2011-12-01,00:20:00,0,21.83,6.998,0.985816,0.2
2011-12-01,00:30:00,0,21.76,6.937,0.985816,0.2
2011-12-01,00:40:00,0,21.74,6.961,0.985816,0.2
2011-12-01,00:50:00,0,21.7,6.896,0.985816,0.2
2011-12-01,01:00:00,0,21.6,6.895,0.985816,0.2
2011-12-01,01:10:00,0,21.57,6.851,0.985816,0.2
2011-12-01,01:20:00,0,21.52,6.789,0.985816,0.2
2011-12-01,01:30:00,0,21.48,6.941,0.985816,0.2
2011-12-01,01:40:00,0,21.41,6.894,0.985816,0.2
2011-12-01,01:50:00,0,21.36,6.882,0.985816,0.2
2011-12-01,02:00:00,0,21.33,6.869,0.985816,0.2
2011-12-01,02:10:00,0,21.28,6.896,0.985816,0.2
2011-12-01,02:20:00,0,21.26,6.868,0.985816,0.2
2011-12-01,02:30:00,0,21.2,6.818,0.985816,0.2
2011-12-01,02:40:00,0,21.15,6.798,0.985816,0.2
2011-12-01,02:50:00,0,21.12,6.771,0.985816,0.2
2011-12-01,03:00:00,0,21.06,6.754,0.985816,0.2
2011-12-01,03:10:00,0,21.03,6.723,0.985816,0.2
2011-12-01,03:20:00,0,20.98,6.711,0.985816,0.2
2011-12-01,03:30:00,0,20.92,6.714,0.985816,0.2
2011-12-01,03:40:00,0,20.85,6.689,0.985816,0.2
2011-12-01,03:50:00,0,20.82,6.697,0.985816,0.2
2011-12-01,04:00:00,0,20.76,6.657,0.985816,0.2
2011-12-01,04:10:00,0,20.74,6.683,0.985816,0.2
2011-12-01,04:20:00,0,20.68,6.649,0.985816,0.2
2011-12-01,04:30:00,0,20.62,6.66,0.985816,0.2
2011-12-01,04:40:00,0.123624675,20.57,6.594,0.985816,0.2
2011-12-01,04:50:00,1.35987143,20.55,6.593,0.985816,0.2
2011-12-01,05:00:00,6.181233774,20.51,6.5,0.985816,0.2
2011-12-01,05:10:00,16.81295587,20.48,6.567,0.985816,0.2
2011-12-01,05:20:00,31.7715416,20.43,6.529,0.985816,0.2
2011-12-01,05:30:00,57.4854741,20.39,6.515,0.985816,0.2
2011-12-01,05:40:00,102.6084807,20.33,6.481,0.985816,0.2
2011-12-01,05:50:00,161.5774509,20.27,6.476,0.985816,0.2
2011-12-01,06:00:00,241.3153665,20.24,6.437,0.985816,0.2
2011-12-01,06:10:00,341.5749784,20.23,6.46,0.985816,0.2
2011-12-01,06:20:00,426.2578811,20.21,6.519,0.985816,0.2
2011-12-01,06:30:00,498.4546916,20.16,6.521,0.985816,0.2
2011-12-01,06:40:00,570.0333787,20.18,6.551,0.985816,0.2
2011-12-01,06:50:00,644.3318086,20.17,6.598,0.985816,0.2
2011-12-01,07:00:00,726.6658425,20.14,6.571,0.985816,0.2
2011-12-01,07:10:00,815.3047348,20.08,6.522,0.985816,0.2
2011-12-01,07:20:00,895.5371492,20.08,6.551,0.985816,0.2
2011-12-01,07:30:00,971.6899493,20.06,6.576,0.985816,0.2
2011-12-01,07:40:00,1043.88676,20.09,6.556,0.985816,0.2
2011-12-01,07:50:00,1114.970948,20.07,6.622,0.985816,0.2
2011-12-01,08:00:00,1183.088144,20.11,6.783,0.985816,0.2
2011-12-01,08:10:00,1250.339968,20.14,6.734,0.985816,0.2
2011-12-01,08:20:00,1315.984671,20.17,6.769,0.985816,0.2
2011-12-01,08:30:00,1383.112869,20.29,6.88,0.985816,0.2
2011-12-01,08:40:00,1448.386698,20.37,6.906,0.985816,0.2
2011-12-01,08:50:00,1513.784151,20.5,7.004,0.985816,0.2
2011-12-01,09:00:00,1573.618494,20.56,7.044,0.985816,0.2
2011-12-01,09:10:00,1633.947336,20.67,7.041,0.985816,0.2
2011-12-01,09:20:00,1699.221165,20.7,6.953,0.985816,0.2
2011-12-01,09:30:00,1754.11052,20.77,7.019,0.985816,0.2
2011-12-01,09:40:00,1808.010879,20.83,7.081,0.985816,0.2
2011-12-01,09:50:00,1847.44715,20.9,7.008,0.985816,0.2
2011-12-01,10:00:00,1910.990234,20.93,7.054,0.985816,0.2
2011-12-01,10:10:00,1952.4045,21.02,7.111,0.985816,0.2
2011-12-01,10:20:00,2010.013599,21.08,7.113,0.985816,0.2
2011-12-01,10:30:00,2026.579305,21.13,7.13,0.985816,0.2
2011-12-01,10:40:00,2061.688713,21.22,7.194,0.985816,0.2
2011-12-01,10:50:00,2097.539869,21.31,7.229,0.985816,0.2
2011-12-01,11:00:00,2136.358017,21.39,7.271,0.985816,0.2
2011-12-01,11:10:00,2193.596242,21.46,7.292,0.985816,0.2
2011-12-01,11:20:00,2160.835703,21.56,7.356,0.985816,0.2
2011-12-01,11:30:00,2169.365805,21.64,7.345,0.985816,0.2
2011-12-01,11:40:00,2182.840895,21.74,7.347,0.985816,0.2
2011-12-01,11:50:00,2194.33799,21.84,7.233,0.985816,0.2
2011-12-01,12:00:00,2199.653851,21.94,7.343,0.985816,0.2
2011-12-01,12:10:00,2215.725059,22.1,7.368,0.985816,0.2
2011-12-01,12:20:00,2221.906292,22.14,7.416,0.985816,0.2
2011-12-01,12:30:00,2210.656447,22.18,7.474,0.985816,0.2
2011-12-01,12:40:00,2200.271974,22.23,7.413,0.985816,0.2
2011-12-01,12:50:00,2193.225368,22.28,7.43,0.985816,0.2
2011-12-01,13:00:00,2178.761281,22.37,7.577,0.985816,0.2
2011-12-01,13:10:00,2166.893312,22.39,7.634,0.985816,0.2
2011-12-01,13:20:00,2146.866114,22.42,7.69,0.985816,0.2
2011-12-01,13:30:00,2125.355421,22.52,7.759,0.985816,0.2
2011-12-01,13:40:00,2097.29262,22.63,7.869,0.985816,0.2
2011-12-01,13:50:00,2063.790333,22.67,7.963,0.985816,0.2
2011-12-01,14:00:00,2029.299048,22.74,7.876,0.985816,0.2
2011-12-01,14:10:00,2001.607121,22.76,7.972,0.985816,0.2
2011-12-01,14:20:00,1946.346891,22.8,8.052,0.985816,0.2
2011-12-01,14:30:00,1913.586352,22.81,7.992,0.985816,0.2
2011-12-01,14:40:00,1895.042651,22.8,8.041,0.985816,0.2
2011-12-01,14:50:00,1883.051057,22.81,8.125,0.985816,0.2
2011-12-01,15:00:00,1840.276919,22.86,8.161,0.985816,0.2
2011-12-01,15:10:00,1773.766844,22.85,8.18,0.985816,0.2
2011-12-01,15:20:00,1764.742243,22.84,8.083,0.985816,0.2
2011-12-01,15:30:00,1862.77661,22.88,8.064,0.985816,0.2
2011-12-01,15:40:00,1619.359624,22.81,8.04,0.985816,0.2
2011-12-01,15:50:00,1199.035728,22.85,8.084,0.985816,0.2
2011-12-01,16:00:00,1578.439857,22.84,8.028,0.985816,0.2
2011-12-01,16:10:00,1197.675856,22.76,8.018,0.985816,0.2
2011-12-01,16:20:00,907.5287427,22.68,7.96,0.985816,0.2
2011-12-01,16:30:00,1162.07195,22.6,7.958,0.985816,0.2
2011-12-01,16:40:00,1254.914081,22.51,7.947,0.985816,0.2
2011-12-01,16:50:00,1096.798121,22.46,7.892,0.985816,0.2
2011-12-01,17:00:00,819.5079738,22.44,7.88,0.985816,0.2
2011-12-01,17:10:00,990.2336506,22.36,7.876,0.985816,0.2
2011-12-01,17:20:00,614.2910125,22.27,7.909,0.985816,0.2
2011-12-01,17:30:00,851.2795154,22.22,7.908,0.985816,0.2
2011-12-01,17:40:00,770.4289776,22.16,7.882,0.985816,0.2
2011-12-01,17:50:00,675.6088515,22.14,7.897,0.985816,0.2
2011-12-01,18:00:00,548.8935592,22.09,7.816,0.985816,0.2
2011-12-01,18:10:00,534.5530968,22.05,7.773,0.985816,0.2
2011-12-01,18:20:00,417.4805291,21.95,7.73,0.985816,0.2
2011-12-01,18:30:00,217.8266782,21.89,7.767,0.985816,0.2
2011-12-01,18:40:00,81.22141179,21.84,7.718,0.985816,0.2
2011-12-01,18:50:00,61.81233774,21.85,7.757,0.985816,0.2
2011-12-01,19:00:00,50.31524292,21.78,7.688,0.985816,0.2
2011-12-01,19:10:00,35.85115589,21.76,7.653,0.985816,0.2
2011-12-01,19:20:00,21.01619483,21.77,7.622,0.985816,0.2
2011-12-01,19:30:00,8.900976635,21.72,7.539,0.985816,0.2
2011-12-01,19:40:00,2.596118185,21.7,7.5,0.985816,0.2
2011-12-01,19:50:00,0.370874026,21.68,7.526,0.985816,0.2
2011-12-01,20:00:00,0,21.62,7.463,0.985816,0.2
2011-12-01,20:10:00,0,21.6,7.441,0.985816,0.2
2011-12-01,20:20:00,0,21.56,7.441,0.985816,0.2
2011-12-01,20:30:00,0,21.54,7.378,0.985816,0.2
2011-12-01,20:40:00,0,21.49,7.365,0.985816,0.2
2011-12-01,20:50:00,0,21.44,7.341,0.985816,0.2
2011-12-01,21:00:00,0,21.45,7.505,0.985816,0.2
2011-12-01,21:10:00,0,21.39,7.482,0.985816,0.2
2011-12-01,21:20:00,0,21.36,7.455,0.985816,0.2
2011-12-01,21:30:00,0,21.32,7.354,0.985816,0.2
2011-12-01,21:40:00,0,21.32,7.42,0.985816,0.2
2011-12-01,21:50:00,0,21.34,7.444,0.985816,0.2
2011-12-01,22:00:00,0,21.28,7.357,0.985816,0.2
2011-12-01,22:10:00,0,21.27,7.367,0.985816,0.2
2011-12-01,22:20:00,0,21.26,7.321,0.985816,0.2
2011-12-01,22:30:00,0,21.25,7.286,0.985816,0.2
2011-12-01,22:40:00,0,21.21,7.267,0.985816,0.2
2011-12-01,22:50:00,0,21.17,7.238,0.985816,0.2
2011-12-01,23:00:00,0,21.16,7.275,0.985816,0.2
2011-12-01,23:10:00,0,21.14,7.22,0.985816,0.2
2011-12-01,23:20:00,0,21.11,7.082,0.985816,0.2
2011-12-01,23:30:00,0,21.09,7.1,0.985816,0.2
2011-12-01,23:40:00,0,21.06,7.153,0.985816,0.2
2011-12-01,23:50:00,0,21.03,7.185,0.985816,0.2
2011-12-02,00:00:00,0,21,7.093,0.985816,0.2
2011-12-02,00:10:00,0,20.99,7.154,0.985816,0.2
2011-12-02,00:20:00,0,20.95,7.07,0.985816,0.2
2011-12-02,00:30:00,0,20.92,7.039,0.985816,0.2
2011-12-02,00:40:00,0,20.9,6.917,0.985816,0.2
2011-12-02,00:50:00,0,20.88,7.007,0.985816,0.2
2011-12-02,01:00:00,0,20.84,6.964,0.985816,0.2
2011-12-02,01:10:00,0,20.81,6.911,0.985816,0.2
2011-12-02,01:20:00,0,20.76,6.855,0.985816,0.2
2011-12-02,01:30:00,0,20.71,6.801,0.985816,0.2
2011-12-02,01:40:00,0,20.68,6.72,0.985816,0.2
2011-12-02,01:50:00,0,20.66,6.787,0.985816,0.2
2011-12-02,02:00:00,0,20.6,6.677,0.985816,0.2
2011-12-02,02:10:00,0,20.56,6.768,0.985816,0.2
2011-12-02,02:20:00,0,20.54,6.768,0.985816,0.2
2011-12-02,02:30:00,0,20.49,6.683,0.985816,0.2
2011-12-02,02:40:00,0,20.46,6.706,0.985816,0.2
2011-12-02,02:50:00,0,20.41,6.678,0.985816,0.2
2011-12-02,03:00:00,0,20.36,6.656,0.985816,0.2
2011-12-02,03:10:00,0,20.34,6.614,0.985816,0.2
2011-12-02,03:20:00,0,20.29,6.538,0.985816,0.2
2011-12-02,03:30:00,0,20.26,6.569,0.985816,0.2
2011-12-02,03:40:00,0,20.21,6.423,0.985816,0.2
2011-12-02,03:50:00,0,20.18,6.512,0.985816,0.2
2011-12-02,04:00:00,0,20.13,6.497,0.985816,0.2
2011-12-02,04:10:00,0,20.08,6.612,0.985816,0.2
2011-12-02,04:20:00,0,20.04,6.539,0.985816,0.2
2011-12-02,04:30:00,0,20,6.594,0.985816,0.2
2011-12-02,04:40:00,0.123624675,19.98,6.543,0.985816,0.2
2011-12-02,04:50:00,1.483496106,19.9,6.442,0.985816,0.2
2011-12-02,05:00:00,6.30485845,19.89,6.468,0.985816,0.2
2011-12-02,05:10:00,16.81295587,19.84,6.464,0.985816,0.2
2011-12-02,05:20:00,32.51328965,19.78,6.333,0.985816,0.2
2011-12-02,05:30:00,57.36184943,19.72,6.448,0.985816,0.2
2011-12-02,05:40:00,100.7541105,19.81,6.395,0.985816,0.2
2011-12-02,05:50:00,161.0829522,19.81,6.567,0.985816,0.2
2011-12-02,06:00:00,242.0571146,19.78,6.487,0.985816,0.2
2011-12-02,06:10:00,338.6079862,19.76,6.553,0.985816,0.2
2011-12-02,06:20:00,420.6947707,19.75,6.588,0.985816,0.2
2011-12-02,06:30:00,493.0152058,19.71,6.556,0.985816,0.2
2011-12-02,06:40:00,565.4592657,19.71,6.533,0.985816,0.2
2011-12-02,06:50:00,641.3648164,19.7,6.529,0.985816,0.2
2011-12-02,07:00:00,722.2153542,19.69,6.537,0.985816,0.2
2011-12-02,07:10:00,810.4833725,19.65,6.447,0.985816,0.2
2011-12-02,07:20:00,889.6031648,19.61,6.337,0.985816,0.2
2011-12-02,07:30:00,964.6433428,19.6,6.351,0.985816,0.2
2011-12-02,07:40:00,1035.851156,19.57,6.363,0.985816,0.2
2011-12-02,07:50:00,1103.226604,19.61,6.324,0.985816,0.2
2011-12-02,08:00:00,1172.827296,19.66,6.571,0.985816,0.2
2011-12-02,08:10:00,1240.944493,19.7,6.547,0.985816,0.2
2011-12-02,08:20:00,1311.163308,19.74,6.609,0.985816,0.2
2011-12-02,08:30:00,1378.662381,19.83,6.735,0.985816,0.2
2011-12-02,08:40:00,1442.823588,19.92,6.916,0.985816,0.2
2011-12-02,08:50:00,1506.861169,20.02,6.994,0.985816,0.2
2011-12-02,09:00:00,1566.695512,20.11,6.972,0.985816,0.2
2011-12-02,09:10:00,1623.439238,20.17,6.983,0.985816,0.2
2011-12-02,09:20:00,1684.757078,20.22,6.967,0.985816,0.2
2011-12-02,09:30:00,1738.410187,20.27,6.959,0.985816,0.2
2011-12-02,09:40:00,1788.72543,20.33,6.962,0.985816,0.2
2011-12-02,09:50:00,1836.939053,20.4,6.948,0.985816,0.2
2011-12-02,10:00:00,1876.746199,20.51,7.043,0.985816,0.2
2011-12-02,10:10:00,1923.970825,20.57,7.082,0.985816,0.2
2011-12-02,10:20:00,1963.407096,20.64,7.163,0.985816,0.2
2011-12-02,10:30:00,1998.392879,20.73,7.252,0.985816,0.2
2011-12-02,10:40:00,2037.087403,20.8,7.378,0.985816,0.2
2011-12-02,10:50:00,2067.869947,20.89,7.431,0.985816,0.2
2011-12-02,11:00:00,2086.537273,20.99,7.47,0.985816,0.2
2011-12-02,11:10:00,2114.352825,21.07,7.528,0.985816,0.2
2011-12-02,11:20:00,2134.998146,21.16,7.605,0.985816,0.2
2011-12-02,11:30:00,2138.706886,21.26,7.587,0.985816,0.2
2011-12-02,11:40:00,2161.330202,21.36,7.669,0.985816,0.2
2011-12-02,11:50:00,2171.096551,21.43,7.625,0.985816,0.2
2011-12-02,12:00:00,2176.041538,21.53,7.669,0.985816,0.2
2011-12-02,12:10:00,2180.8629,21.65,7.697,0.985816,0.2
2011-12-02,12:20:00,2173.074546,21.75,7.698,0.985816,0.2
2011-12-02,12:30:00,2186.302386,21.84,7.685,0.985816,0.2
2011-12-02,12:40:00,2171.3438,22,7.707,0.985816,0.2
2011-12-02,12:50:00,2166.769687,22.09,7.632,0.985816,0.2
2011-12-02,13:00:00,2147.731487,22.23,7.628,0.985816,0.2
2011-12-02,13:10:00,2135.12177,22.29,7.625,0.985816,0.2
2011-12-02,13:20:00,2119.297812,22.38,7.604,0.985816,0.2
2011-12-02,13:30:00,2107.182594,22.54,7.908,0.985816,0.2
2011-12-02,13:40:00,2083.446656,22.63,7.962,0.985816,0.2
2011-12-02,13:50:00,2044.257634,22.73,8.109,0.985816,0.2
2011-12-02,14:00:00,2006.428483,22.84,8.144,0.985816,0.2
2011-12-02,14:10:00,1986.277661,22.96,8.127,0.985816,0.2
2011-12-02,14:20:00,1940.907405,23.08,8.208,0.985816,0.2
2011-12-02,14:30:00,1907.652367,23.17,8.156,0.985816,0.2
2011-12-02,14:40:00,1857.460749,23.21,8.313,0.985816,0.2
2011-12-02,14:50:00,1820.126097,23.3,8.408,0.985816,0.2
2011-12-02,15:00:00,1767.338361,23.38,8.303,0.985816,0.2
2011-12-02,15:10:00,1716.652244,23.43,8.371,0.985816,0.2
2011-12-02,15:20:00,1667.696872,23.47,8.374,0.985816,0.2
2011-12-02,15:30:00,1602.175794,23.52,8.412,0.985816,0.2
2011-12-02,15:40:00,1544.566696,23.55,8.444,0.985816,0.2
2011-12-02,15:50:00,1485.968599,23.6,8.422,0.985816,0.2
2011-12-02,16:00:00,1418.222277,23.6,8.44,0.985816,0.2
2011-12-02,16:10:00,1359.87143,23.65,8.479,0.985816,0.2
2011-12-02,16:20:00,1295.957473,23.66,8.29,0.985816,0.2
2011-12-02,16:30:00,1228.211151,23.66,8.255,0.985816,0.2
2011-12-02,16:40:00,1159.228582,23.65,8.302,0.985816,0.2
2011-12-02,16:50:00,1086.908147,23.63,8.232,0.985816,0.2
2011-12-02,17:00:00,1017.307455,23.6,8.23,0.985816,0.2
2011-12-02,17:10:00,945.3578934,23.58,8.204,0.985816,0.2
2011-12-02,17:20:00,874.3973297,23.49,8.086,0.985816,0.2
2011-12-02,17:30:00,797.9972803,23.48,8.203,0.985816,0.2
2011-12-02,17:40:00,725.8004698,23.46,8.095,0.985816,0.2
2011-12-02,17:50:00,650.1421684,23.44,8.136,0.985816,0.2
2011-12-02,18:00:00,573.9893683,23.4,8.012,0.985816,0.2
2011-12-02,18:10:00,495.7349487,23.37,7.99,0.985816,0.2
2011-12-02,18:20:00,387.5633576,23.31,7.804,0.985816,0.2
2011-12-02,18:30:00,220.4227964,23.27,7.942,0.985816,0.2
2011-12-02,18:40:00,87.52627024,23.23,7.76,0.985816,0.2
2011-12-02,18:50:00,75.1638027,23.18,7.807,0.985816,0.2
2011-12-02,19:00:00,56.9909754,23.14,7.985,0.985816,0.2
2011-12-02,19:10:00,40.67251823,23.12,7.892,0.985816,0.2
2011-12-02,19:20:00,23.85956237,23.09,7.852,0.985816,0.2
2011-12-02,19:30:00,10.26084807,23.07,7.857,0.985816,0.2
2011-12-02,19:40:00,2.966992212,23.05,7.792,0.985816,0.2
2011-12-02,19:50:00,0.370874026,23.03,7.668,0.985816,0.2
2011-12-02,20:00:00,0.123624675,23,7.752,0.985816,0.2
2011-12-02,20:10:00,0,22.96,7.617,0.985816,0.2
2011-12-02,20:20:00,0,22.93,7.497,0.985816,0.2
2011-12-02,20:30:00,0,22.89,7.407,0.985816,0.2
2011-12-02,20:40:00,0,22.88,7.74,0.985816,0.2
2011-12-02,20:50:00,0,22.84,7.533,0.985816,0.2
2011-12-02,21:00:00,0,22.81,7.512,0.985816,0.2
2011-12-02,21:10:00,0,22.79,7.619,0.985816,0.2
2011-12-02,21:20:00,0,22.76,7.621,0.985816,0.2
2011-12-02,21:30:00,0,22.74,7.595,0.985816,0.2
2011-12-02,21:40:00,0,22.73,7.659,0.985816,0.2
2011-12-02,21:50:00,0,22.7,7.501,0.985816,0.2
2011-12-02,22:00:00,0,22.66,7.511,0.985816,0.2
2011-12-02,22:10:00,0,22.62,7.437,0.985816,0.2
2011-12-02,22:20:00,0,22.57,7.299,0.985816,0.2
2011-12-02,22:30:00,0,22.55,7.346,0.985816,0.2
2011-12-02,22:40:00,0,22.5,7.351,0.985816,0.2
2011-12-02,22:50:00,0,22.48,7.365,0.985816,0.2
2011-12-02,23:00:00,0,22.44,7.281,0.985816,0.2
2011-12-02,23:10:00,0,22.42,7.224,0.985816,0.2
2011-12-02,23:20:00,0,22.38,7.265,0.985816,0.2
2011-12-02,23:30:00,0,22.36,7.285,0.985816,0.2
2011-12-02,23:40:00,0,22.34,7.267,0.985816,0.2
