Date,Time,I,tempC,DO.meas,atmo.pressure,salinity
2011-12-02,23:50:00,0,22.31,7.022,0.985816,0.2
2011-12-03,00:00:00,0,22.29,7.116,0.985816,0.2
2011-12-03,00:10:00,0,22.24,7.118,0.985816,0.2
2011-12-03,00:20:00,0,22.21,6.971,0.985816,0.2
2011-12-03,00:30:00,0,22.19,7.096,0.985816,0.2
2011-12-03,00:40:00,0,22.15,6.918,0.985816,0.2
2011-12-03,00:50:00,0,22.11,6.917,0.985816,0.2
2011-12-03,01:00:00,0,22.09,7.1,0.985816,0.2
2011-12-03,01:10:00,0,22.06,6.937,0.985816,0.2
2011-12-03,01:20:00,0,22.03,6.845,0.985816,0.2
2011-12-03,01:30:00,0,22.01,6.833,0.985816,0.2
2011-12-03,01:40:00,0,21.95,6.859,0.985816,0.2
2011-12-03,01:50:00,0,21.92,6.773,0.985816,0.2
2011-12-03,02:00:00,0,21.9,6.681,0.985816,0.2
2011-12-03,02:10:00,0,21.87,6.798,0.985816,0.2
2011-12-03,02:20:00,0,21.82,6.709,0.985816,0.2
2011-12-03,02:30:00,0,21.79,6.713,0.985816,0.2
2011-12-03,02:40:00,0,21.72,6.642,0.985816,0.2
2011-12-03,02:50:00,0,21.69,6.653,0.985816,0.2
2011-12-03,03:00:00,0,21.66,6.594,0.985816,0.2
2011-12-03,03:10:00,0,21.63,6.48,0.985816,0.2
2011-12-03,03:20:00,0,21.58,6.452,0.985816,0.2
2011-12-03,03:30:00,0,21.53,6.471,0.985816,0.2
2011-12-03,03:40:00,0,21.49,6.34,0.985816,0.2
2011-12-03,03:50:00,0,21.44,6.399,0.985816,0.2
2011-12-03,04:00:00,0,21.41,6.432,0.985816,0.2
2011-12-03,04:10:00,0,21.36,6.401,0.985816,0.2
2011-12-03,04:20:00,0,21.31,6.383,0.985816,0.2
2011-12-03,04:30:00,0,21.27,6.362,0.985816,0.2
2011-12-03,04:40:00,0.123624675,21.24,6.381,0.985816,0.2
2011-12-03,04:50:00,1.483496106,21.21,6.384,0.985816,0.2
2011-12-03,05:00:00,5.933984423,21.19,6.335,0.985816,0.2
2011-12-03,05:10:00,16.31845716,21.14,6.304,0.985816,0.2
2011-12-03,05:20:00,31.89516628,21.11,6.213,0.985816,0.2
2011-12-03,05:30:00,56.4964767,21.08,6.258,0.985816,0.2
2011-12-03,05:40:00,97.16899493,21.04,6.191,0.985816,0.2
2011-12-03,05:50:00,151.4402275,21.02,6.09,0.985816,0.2
2011-12-03,06:00:00,224.8732847,20.99,6.162,0.985816,0.2
2011-12-03,06:10:00,315.3665472,20.97,6.14,0.985816,0.2
2011-12-03,06:20:00,403.0164421,20.97,6.209,0.985816,0.2
2011-12-03,06:30:00,485.5977253,20.97,6.204,0.985816,0.2
2011-12-03,06:40:00,574.2366176,20.98,6.078,0.985816,0.2
2011-12-03,06:50:00,652.3674125,20.97,5.953,0.985816,0.2
2011-12-03,07:00:00,725.9240944,20.99,6.192,0.985816,0.2
2011-12-03,07:10:00,799.9752751,20.98,6.13,0.985816,0.2
2011-12-03,07:20:00,871.1830881,20.96,6.183,0.985816,0.2
2011-12-03,07:30:00,942.2672765,20.94,6.024,0.985816,0.2
2011-12-03,07:40:00,1014.216838,20.96,6.087,0.985816,0.2
2011-12-03,07:50:00,1081.345036,21.01,5.973,0.985816,0.2
2011-12-03,08:00:00,1146.247991,21.08,6.29,0.985816,0.2
2011-12-03,08:10:00,1214.241563,21.1,6.345,0.985816,0.2
2011-12-03,08:20:00,1281.740635,21.14,6.29,0.985816,0.2
2011-12-03,08:30:00,1345.160094,21.22,6.315,0.985816,0.2
2011-12-03,08:40:00,1401.532946,21.27,6.584,0.985816,0.2
2011-12-03,08:50:00,1458.029423,21.34,6.49,0.985816,0.2
2011-12-03,09:00:00,1515.762146,21.4,6.395,0.985816,0.2
2011-12-03,09:10:00,1568.673507,21.46,6.257,0.985816,0.2
2011-12-03,09:20:00,1620.966745,21.51,6.271,0.985816,0.2
2011-12-03,09:30:00,1674.372605,21.58,6.364,0.985816,0.2
2011-12-03,09:40:00,1735.937693,21.64,6.179,0.985816,0.2
2011-12-03,09:50:00,1789.219928,21.7,6.264,0.985816,0.2
2011-12-03,10:00:00,1833.848436,21.79,6.591,0.985816,0.2
2011-12-03,10:10:00,1875.757201,21.86,6.746,0.985816,0.2
2011-12-03,10:20:00,1906.786995,21.95,6.642,0.985816,0.2
2011-12-03,10:30:00,1946.223266,22.03,6.878,0.985816,0.2
2011-12-03,10:40:00,1983.681543,22.1,6.974,0.985816,0.2
2011-12-03,10:50:00,1968.722957,22.18,6.976,0.985816,0.2
2011-12-03,11:00:00,2033.378662,22.24,6.849,0.985816,0.2
2011-12-03,11:10:00,2063.913957,22.29,6.84,0.985816,0.2
2011-12-03,11:20:00,2056.990975,22.4,6.983,0.985816,0.2
2011-12-03,11:30:00,2096.427247,22.47,7.048,0.985816,0.2
2011-12-03,11:40:00,2114.723699,22.57,7.176,0.985816,0.2
2011-12-03,11:50:00,2119.421437,22.64,7.193,0.985816,0.2
2011-12-03,12:00:00,2134.627272,22.78,7.152,0.985816,0.2
2011-12-03,12:10:00,2172.332798,22.87,7.22,0.985816,0.2
2011-12-03,12:20:00,2166.522438,23,7.202,0.985816,0.2
2011-12-03,12:30:00,2186.055137,23.1,7.306,0.985816,0.2
2011-12-03,12:40:00,2258.004698,23.17,7.075,0.985816,0.2
2011-12-03,12:50:00,2330.943256,23.3,7.041,0.985816,0.2
2011-12-03,13:00:00,2211.769069,23.34,7.116,0.985816,0.2
2011-12-03,13:10:00,1922.363704,23.39,7.037,0.985816,0.2
2011-12-03,13:20:00,2161.082952,23.45,7.125,0.985816,0.2
2011-12-03,13:30:00,2151.440227,23.56,7.328,0.985816,0.2
2011-12-03,13:40:00,2104.586475,23.66,7.557,0.985816,0.2
2011-12-03,13:50:00,2069.229818,23.74,7.646,0.985816,0.2
2011-12-03,14:00:00,2043.268636,23.82,7.732,0.985816,0.2
2011-12-03,14:10:00,1541.846953,23.94,7.645,0.985816,0.2
2011-12-03,14:20:00,1969.58833,24.03,7.656,0.985816,0.2
2011-12-03,14:30:00,1340.338732,24.09,7.603,0.985816,0.2
2011-12-03,14:40:00,1821.115095,24.14,7.45,0.985816,0.2
2011-12-03,14:50:00,1878.971443,24.2,7.616,0.985816,0.2
2011-12-03,15:00:00,1707.380393,24.25,7.793,0.985816,0.2
2011-12-03,15:10:00,1551.736927,24.26,7.781,0.985816,0.2
2011-12-03,15:20:00,1682.284584,24.26,7.677,0.985816,0.2
2011-12-03,15:30:00,1592.28582,24.23,7.601,0.985816,0.2
2011-12-03,15:40:00,1308.56719,24.18,7.696,0.985816,0.2
2011-12-03,15:50:00,1486.339473,24.19,7.69,0.985816,0.2
2011-12-03,16:00:00,1348.74521,24.19,7.66,0.985816,0.2
2011-12-03,16:10:00,1173.321795,24.15,7.74,0.985816,0.2
2011-12-03,16:20:00,868.2160959,24.1,7.629,0.985816,0.2
2011-12-03,16:30:00,1358.882433,24.08,7.666,0.985816,0.2
2011-12-03,16:40:00,1167.758685,24.09,7.606,0.985816,0.2
2011-12-03,16:50:00,885.0290518,24.04,7.473,0.985816,0.2
2011-12-03,17:00:00,839.1642972,24.01,7.541,0.985816,0.2
2011-12-03,17:10:00,658.672271,23.96,7.49,0.985816,0.2
2011-12-03,17:20:00,808.6290023,23.88,7.427,0.985816,0.2
2011-12-03,17:30:00,823.2167141,23.81,7.487,0.985816,0.2
2011-12-03,17:40:00,753.2451477,23.77,7.572,0.985816,0.2
2011-12-03,17:50:00,664.9771294,23.76,7.524,0.985816,0.2
2011-12-03,18:00:00,645.320806,23.73,7.439,0.985816,0.2
2011-12-03,18:10:00,568.6735072,23.73,7.524,0.985816,0.2
2011-12-03,18:20:00,477.9329954,23.67,7.406,0.985816,0.2
2011-12-03,18:30:00,270.1199159,23.67,7.502,0.985816,0.2
2011-12-03,18:40:00,95.3146248,23.64,7.505,0.985816,0.2
2011-12-03,18:50:00,79.24341699,23.68,7.532,0.985816,0.2
2011-12-03,19:00:00,58.72172086,23.71,7.587,0.985816,0.2
2011-12-03,19:10:00,41.53789096,23.64,7.519,0.985816,0.2
2011-12-03,19:20:00,24.84855977,23.72,7.546,0.985816,0.2
2011-12-03,19:30:00,11.49709482,23.7,7.44,0.985816,0.2
2011-12-03,19:40:00,3.337866238,23.7,7.414,0.985816,0.2
2011-12-03,19:50:00,0.494498702,23.71,7.406,0.985816,0.2
2011-12-03,20:00:00,0,23.7,7.384,0.985816,0.2
2011-12-03,20:10:00,0,23.64,7.264,0.985816,0.2
2011-12-03,20:20:00,0,23.64,7.336,0.985816,0.2
2011-12-03,20:30:00,0,23.61,7.323,0.985816,0.2
2011-12-03,20:40:00,0,23.6,7.234,0.985816,0.2
2011-12-03,20:50:00,0,23.6,7.241,0.985816,0.2
2011-12-03,21:00:00,0,23.59,7.198,0.985816,0.2
2011-12-03,21:10:00,0,23.6,7.194,0.985816,0.2
2011-12-03,21:20:00,0,23.57,7.235,0.985816,0.2
2011-12-03,21:30:00,0,23.57,7.277,0.985816,0.2
2011-12-03,21:40:00,0,23.54,7.255,0.985816,0.2
2011-12-03,21:50:00,0,23.51,7.097,0.985816,0.2
2011-12-03,22:00:00,0,23.52,7.133,0.985816,0.2
2011-12-03,22:10:00,0,23.46,7.043,0.985816,0.2
2011-12-03,22:20:00,0,23.45,6.909,0.985816,0.2
2011-12-03,22:30:00,0,23.43,7.057,0.985816,0.2
2011-12-03,22:40:00,0,23.4,7.018,0.985816,0.2
2011-12-03,22:50:00,0,23.35,6.953,0.985816,0.2
2011-12-03,23:00:00,0,23.3,6.983,0.985816,0.2
2011-12-03,23:10:00,0,23.25,6.96,0.985816,0.2
2011-12-03,23:20:00,0,23.2,6.856,0.985816,0.2
2011-12-03,23:30:00,0,23.17,6.798,0.985816,0.2
2011-12-03,23:40:00,0,23.13,6.777,0.985816,0.2
2011-12-03,23:50:00,0,23.07,6.743,0.985816,0.2
2011-12-04,00:00:00,0,23.04,6.757,0.985816,0.2
2011-12-04,00:10:00,0,22.99,6.798,0.985816,0.2
2011-12-04,00:20:00,0,22.91,6.728,0.985816,0.2
2011-12-04,00:30:00,0,22.9,6.753,0.985816,0.2
2011-12-04,00:40:00,0,22.8,6.819,0.985816,0.2
2011-12-04,00:50:00,0,22.69,6.711,0.985816,0.2
2011-12-04,01:00:00,0,22.66,6.647,0.985816,0.2
2011-12-04,01:10:00,0,22.59,6.548,0.985816,0.2
2011-12-04,01:20:00,0,22.55,6.607,0.985816,0.2
2011-12-04,01:30:00,0,22.49,6.47,0.985816,0.2
2011-12-04,01:40:00,0,22.46,6.661,0.985816,0.2
2011-12-04,01:50:00,0,22.33,6.665,0.985816,0.2
2011-12-04,02:00:00,0,22.3,6.645,0.985816,0.2
2011-12-04,02:10:00,0,22.22,6.617,0.985816,0.2
2011-12-04,02:20:00,0,22.14,6.617,0.985816,0.2
2011-12-04,02:30:00,0,22.07,6.535,0.985816,0.2
2011-12-04,02:40:00,0,21.99,6.468,0.985816,0.2
2011-12-04,02:50:00,0,21.97,6.457,0.985816,0.2
2011-12-04,03:00:00,0,21.84,6.444,0.985816,0.2
2011-12-04,03:10:00,0,21.79,6.527,0.985816,0.2
2011-12-04,03:20:00,0,21.72,6.473,0.985816,0.2
2011-12-04,03:30:00,0,21.66,6.41,0.985816,0.2
2011-12-04,03:40:00,0,21.59,6.378,0.985816,0.2
2011-12-04,03:50:00,0,21.55,6.341,0.985816,0.2
2011-12-04,04:00:00,0,21.49,6.355,0.985816,0.2
2011-12-04,04:10:00,0,21.41,6.282,0.985816,0.2
2011-12-04,04:20:00,0,21.33,6.287,0.985816,0.2
2011-12-04,04:30:00,0,21.31,6.298,0.985816,0.2
2011-12-04,04:40:00,0.123624675,21.3,6.278,0.985816,0.2
2011-12-04,04:50:00,1.236246755,21.23,6.161,0.985816,0.2
2011-12-04,05:00:00,6.181233774,21.18,6.182,0.985816,0.2
2011-12-04,05:10:00,17.43107924,21.13,6.22,0.985816,0.2
2011-12-04,05:20:00,33.87316108,21.03,6.21,0.985816,0.2
2011-12-04,05:30:00,58.84534553,20.95,6.172,0.985816,0.2
2011-12-04,05:40:00,102.484856,20.89,6.13,0.985816,0.2
2011-12-04,05:50:00,162.6900729,20.88,6.234,0.985816,0.2
2011-12-04,06:00:00,243.9114847,20.8,6.205,0.985816,0.2
2011-12-04,06:10:00,339.2261095,20.76,6.297,0.985816,0.2
2011-12-04,06:20:00,421.9310174,20.73,6.378,0.985816,0.2
2011-12-04,06:30:00,497.2184448,20.7,6.374,0.985816,0.2
2011-12-04,06:40:00,570.1570033,20.64,6.337,0.985816,0.2
2011-12-04,06:50:00,644.3318086,20.62,6.387,0.985816,0.2
2011-12-04,07:00:00,718.7538633,20.54,6.404,0.985816,0.2
2011-12-04,07:10:00,800.8406478,20.44,6.369,0.985816,0.2
2011-12-04,07:20:00,886.1416739,20.42,6.378,0.985816,0.2
2011-12-04,07:30:00,970.2064532,20.4,6.391,0.985816,0.2
2011-12-04,07:40:00,1045.74113,20.37,6.467,0.985816,0.2
2011-12-04,07:50:00,1121.523056,20.35,6.498,0.985816,0.2
2011-12-04,08:00:00,1191.989121,20.42,6.621,0.985816,0.2
2011-12-04,08:10:00,1262.331561,20.4,6.59,0.985816,0.2
2011-12-04,08:20:00,1330.077884,20.4,6.613,0.985816,0.2
2011-12-04,08:30:00,1395.228088,20.4,6.826,0.985816,0.2
2011-12-04,08:40:00,1455.556929,20.51,6.973,0.985816,0.2
2011-12-04,08:50:00,1519.594511,20.6,6.915,0.985816,0.2
2011-12-04,09:00:00,1583.01397,20.67,6.888,0.985816,0.2
2011-12-04,09:10:00,1644.949932,20.72,6.93,0.985816,0.2
2011-12-04,09:20:00,1702.80628,20.74,6.879,0.985816,0.2
2011-12-04,09:30:00,1760.044505,20.79,6.932,0.985816,0.2
2011-12-04,09:40:00,1815.18111,20.81,6.834,0.985816,0.2
2011-12-04,09:50:00,1867.350723,20.86,6.833,0.985816,0.2
2011-12-04,10:00:00,1916.553344,20.93,6.921,0.985816,0.2
2011-12-04,10:10:00,1961.676351,20.95,6.866,0.985816,0.2
2011-12-04,10:20:00,2006.304858,20.99,6.93,0.985816,0.2
2011-12-04,10:30:00,2044.628508,21.01,7.015,0.985816,0.2
2011-12-04,10:40:00,2078.625294,21.05,6.959,0.985816,0.2
2011-12-04,10:50:00,2111.509457,21.1,6.974,0.985816,0.2
2011-12-04,11:00:00,2138.088763,21.22,6.99,0.985816,0.2
2011-12-04,11:10:00,2158.734083,21.26,6.989,0.985816,0.2
2011-12-04,11:20:00,2178.884905,21.4,7.029,0.985816,0.2
2011-12-04,11:30:00,2193.967116,21.37,6.941,0.985816,0.2
2011-12-04,11:40:00,2207.194956,21.43,7.066,0.985816,0.2
2011-12-04,11:50:00,2228.211151,21.51,7.104,0.985816,0.2
2011-12-04,12:00:00,2237.483002,21.56,7.19,0.985816,0.2
2011-12-04,12:10:00,2240.820868,21.65,7.158,0.985816,0.2
2011-12-04,12:20:00,2249.103721,21.69,7.244,0.985816,0.2
2011-12-04,12:30:00,2247.372976,21.78,7.302,0.985816,0.2
2011-12-04,12:40:00,2232.290765,21.83,7.254,0.985816,0.2
2011-12-04,12:50:00,2216.095933,21.9,7.11,0.985816,0.2
2011-12-04,13:00:00,2208.925702,21.96,7.387,0.985816,0.2
2011-12-04,13:10:00,2194.956113,21.99,7.437,0.985816,0.2
2011-12-04,13:20:00,2178.637656,22.03,7.503,0.985816,0.2
2011-12-04,13:30:00,2155.519842,22.11,7.599,0.985816,0.2
2011-12-04,13:40:00,2130.176783,22.2,7.779,0.985816,0.2
2011-12-04,13:50:00,2101.866733,22.23,7.857,0.985816,0.2
2011-12-04,14:00:00,2076.770923,22.29,7.966,0.985816,0.2
2011-12-04,14:10:00,2041.661516,22.35,8.062,0.985816,0.2
2011-12-04,14:20:00,2006.675732,22.38,8.059,0.985816,0.2
2011-12-04,14:30:00,1968.970206,22.41,7.862,0.985816,0.2
2011-12-04,14:40:00,1919.273087,22.44,7.878,0.985816,0.2
2011-12-04,14:50:00,1873.531957,22.48,8.002,0.985816,0.2
2011-12-04,15:00:00,1824.94746,22.44,8.007,0.985816,0.2
2011-12-04,15:10:00,1774.384967,22.5,7.898,0.985816,0.2
2011-12-04,15:20:00,1718.382989,22.49,7.94,0.985816,0.2
2011-12-04,15:30:00,1659.414019,22.5,7.978,0.985816,0.2
2011-12-04,15:40:00,1602.05217,22.49,8.075,0.985816,0.2
2011-12-04,15:50:00,1539.868958,22.55,8.101,0.985816,0.2
2011-12-04,16:00:00,1478.674743,22.48,8.132,0.985816,0.2
2011-12-04,16:10:00,1414.266288,22.46,8.067,0.985816,0.2
2011-12-04,16:20:00,1347.014464,22.39,8.038,0.985816,0.2
2011-12-04,16:30:00,1279.020893,22.38,8.003,0.985816,0.2
2011-12-04,16:40:00,1209.049326,22.33,7.966,0.985816,0.2
2011-12-04,16:50:00,1139.572259,22.21,7.936,0.985816,0.2
2011-12-04,17:00:00,1064.902955,22.19,7.919,0.985816,0.2
2011-12-04,17:10:00,990.9753987,22.08,7.891,0.985816,0.2
2011-12-04,17:20:00,915.1934726,22.04,7.948,0.985816,0.2
2011-12-04,17:30:00,839.6587959,22,7.973,0.985816,0.2
2011-12-04,17:40:00,762.269749,21.95,7.969,0.985816,0.2
2011-12-04,17:50:00,687.4768204,21.84,7.956,0.985816,0.2
2011-12-04,18:00:00,608.3570281,21.79,7.919,0.985816,0.2
2011-12-04,18:10:00,530.4734825,21.74,7.968,0.985816,0.2
2011-12-04,18:20:00,445.7905798,21.68,7.94,0.985816,0.2
2011-12-04,18:30:00,240.6972432,21.65,7.948,0.985816,0.2
2011-12-04,18:40:00,86.53727284,21.67,7.85,0.985816,0.2
2011-12-04,18:50:00,71.0841884,21.63,7.645,0.985816,0.2
2011-12-04,19:00:00,55.13660527,21.57,7.666,0.985816,0.2
2011-12-04,19:10:00,40.79614291,21.54,7.681,0.985816,0.2
2011-12-04,19:20:00,25.46668315,21.53,7.711,0.985816,0.2
2011-12-04,19:30:00,11.99159352,21.47,7.675,0.985816,0.2
2011-12-04,19:40:00,3.83236494,21.44,7.63,0.985816,0.2
2011-12-04,19:50:00,0.741748053,21.45,7.814,0.985816,0.2
2011-12-04,20:00:00,0.123624675,21.4,7.801,0.985816,0.2
2011-12-04,20:10:00,0,21.44,7.767,0.985816,0.2
2011-12-04,20:20:00,0,21.46,7.823,0.985816,0.2
2011-12-04,20:30:00,0,21.43,7.758,0.985816,0.2
2011-12-04,20:40:00,0,21.36,7.701,0.985816,0.2
2011-12-04,20:50:00,0,21.29,7.528,0.985816,0.2
2011-12-04,21:00:00,0,21.26,7.501,0.985816,0.2
2011-12-04,21:10:00,0,21.22,7.385,0.985816,0.2
2011-12-04,21:20:00,0,21.21,7.496,0.985816,0.2
2011-12-04,21:30:00,0,21.26,7.594,0.985816,0.2
2011-12-04,21:40:00,0,21.17,7.474,0.985816,0.2
2011-12-04,21:50:00,0,21.15,7.465,0.985816,0.2
2011-12-04,22:00:00,0,21.16,7.392,0.985816,0.2
2011-12-04,22:10:00,0,21.09,7.392,0.985816,0.2
2011-12-04,22:20:00,0,21.09,7.558,0.985816,0.2
2011-12-04,22:30:00,0,21.09,7.359,0.985816,0.2
2011-12-04,22:40:00,0,21.03,7.219,0.985816,0.2
2011-12-04,22:50:00,0,21.1,7.238,0.985816,0.2
2011-12-04,23:00:00,0,21.02,7.176,0.985816,0.2
2011-12-04,23:10:00,0,20.98,7.258,0.985816,0.2
2011-12-04,23:20:00,0,20.99,7.142,0.985816,0.2
2011-12-04,23:30:00,0,20.97,7.081,0.985816,0.2
2011-12-04,23:40:00,0,20.96,7.052,0.985816,0.2
2011-12-04,23:50:00,0,20.93,7.201,0.985816,0.2
