Date,Time,I,tempC,DO.meas,atmo.pressure,salinity
2011-12-05,00:00:00,0,20.94,7.133,0.985816,0.2
2011-12-05,00:10:00,0,20.92,7.073,0.985816,0.2
2011-12-05,00:20:00,0,20.87,7.058,0.985816,0.2
2011-12-05,00:30:00,0,20.86,7.026,0.985816,0.2
2011-12-05,00:40:00,0,20.92,7.111,0.985816,0.2
2011-12-05,00:50:00,0,20.88,7.097,0.985816,0.2
2011-12-05,01:00:00,0,20.82,6.923,0.985816,0.2
2011-12-05,01:10:00,0,20.8,6.892,0.985816,0.2
2011-12-05,01:20:00,0,20.86,6.894,0.985816,0.2
2011-12-05,01:30:00,0,20.81,6.902,0.985816,0.2
2011-12-05,01:40:00,0,20.78,6.804,0.985816,0.2
2011-12-05,01:50:00,0,20.76,6.756,0.985816,0.2
2011-12-05,02:00:00,0,20.76,6.707,0.985816,0.2
2011-12-05,02:10:00,0,20.74,6.769,0.985816,0.2
2011-12-05,02:20:00,0,20.67,6.748,0.985816,0.2
2011-12-05,02:30:00,0,20.68,6.785,0.985816,0.2
2011-12-05,02:40:00,0,20.65,6.802,0.985816,0.2
2011-12-05,02:50:00,0,20.56,6.644,0.985816,0.2
2011-12-05,03:00:00,0,20.54,6.682,0.985816,0.2
2011-12-05,03:10:00,0,20.48,6.734,0.985816,0.2
2011-12-05,03:20:00,0,20.45,6.673,0.985816,0.2
2011-12-05,03:30:00,0,20.4,6.639,0.985816,0.2
2011-12-05,03:40:00,0,20.38,6.603,0.985816,0.2
2011-12-05,03:50:00,0,20.33,6.643,0.985816,0.2
2011-12-05,04:00:00,0,20.28,6.591,0.985816,0.2
2011-12-05,04:10:00,0,20.25,6.504,0.985816,0.2
2011-12-05,04:20:00,0,20.24,6.551,0.985816,0.2
2011-12-05,04:30:00,0,20.2,6.56,0.985816,0.2
2011-12-05,04:40:00,0.123624675,20.15,6.499,0.985816,0.2
2011-12-05,04:50:00,1.607120781,20.12,6.417,0.985816,0.2
2011-12-05,05:00:00,6.675732476,20.08,6.538,0.985816,0.2
2011-12-05,05:10:00,17.67832859,20.03,6.502,0.985816,0.2
2011-12-05,05:20:00,32.51328965,20,6.491,0.985816,0.2
2011-12-05,05:30:00,57.36184943,19.97,6.322,0.985816,0.2
2011-12-05,05:40:00,102.7321053,19.89,6.413,0.985816,0.2
2011-12-05,05:50:00,165.0389418,19.87,6.331,0.985816,0.2
2011-12-05,06:00:00,253.0597107,19.87,6.343,0.985816,0.2
2011-12-05,06:10:00,352.4539498,19.83,6.334,0.985816,0.2
2011-12-05,06:20:00,436.2714798,19.81,6.329,0.985816,0.2
2011-12-05,06:30:00,508.3446656,19.77,6.266,0.985816,0.2
2011-12-05,06:40:00,579.1816046,19.75,6.248,0.985816,0.2
2011-12-05,06:50:00,649.6476697,19.72,6.367,0.985816,0.2
2011-12-05,07:00:00,723.5752256,19.71,6.484,0.985816,0.2
2011-12-05,07:10:00,797.1319075,19.7,6.403,0.985816,0.2
2011-12-05,07:20:00,871.4303375,19.66,6.322,0.985816,0.2
2011-12-05,07:30:00,958.462109,19.65,6.267,0.985816,0.2
2011-12-05,07:40:00,1050.686117,19.63,6.272,0.985816,0.2
2011-12-05,07:50:00,1126.715292,19.64,6.305,0.985816,0.2
2011-12-05,08:00:00,1200.395599,19.68,6.598,0.985816,0.2
2011-12-05,08:10:00,1271.850661,19.72,6.608,0.985816,0.2
2011-12-05,08:20:00,1339.473359,19.73,6.58,0.985816,0.2
2011-12-05,08:30:00,1408.085054,19.8,6.852,0.985816,0.2
2011-12-05,08:40:00,1472.122636,19.87,6.968,0.985816,0.2
2011-12-05,08:50:00,1537.396464,19.95,7.075,0.985816,0.2
2011-12-05,09:00:00,1599.579676,20.04,7.015,0.985816,0.2
2011-12-05,09:10:00,1658.91952,20.08,6.93,0.985816,0.2
2011-12-05,09:20:00,1718.012115,20.13,6.948,0.985816,0.2
2011-12-05,09:30:00,1774.137718,20.18,6.846,0.985816,0.2
2011-12-05,09:40:00,1828.038076,20.24,7.017,0.985816,0.2
2011-12-05,09:50:00,1875.386327,20.3,7.154,0.985816,0.2
2011-12-05,10:00:00,1917.418717,20.37,7.158,0.985816,0.2
2011-12-05,10:10:00,1965.508716,20.42,7.259,0.985816,0.2
2011-12-05,10:20:00,2006.799357,20.5,7.31,0.985816,0.2
2011-12-05,10:30:00,2043.268636,20.57,7.363,0.985816,0.2
2011-12-05,10:40:00,2077.389047,20.67,7.433,0.985816,0.2
2011-12-05,10:50:00,2108.66609,20.76,7.466,0.985816,0.2
2011-12-05,11:00:00,2132.772901,20.81,7.528,0.985816,0.2
2011-12-05,11:10:00,2163.555446,20.92,7.491,0.985816,0.2
2011-12-05,11:20:00,2186.67326,21,7.557,0.985816,0.2
2011-12-05,11:30:00,2202.126344,21.1,7.631,0.985816,0.2
2011-12-05,11:40:00,2215.972308,21.2,7.673,0.985816,0.2
2011-12-05,11:50:00,2231.425393,21.3,7.574,0.985816,0.2
2011-12-05,12:00:00,2214.859686,21.38,7.57,0.985816,0.2
2011-12-05,12:10:00,2230.065521,21.48,7.525,0.985816,0.2
2011-12-05,12:20:00,2234.145135,21.56,7.629,0.985816,0.2
2011-12-05,12:30:00,2229.447398,21.65,7.534,0.985816,0.2
2011-12-05,12:40:00,2229.200148,21.76,7.517,0.985816,0.2
2011-12-05,12:50:00,2230.436395,21.8,7.339,0.985816,0.2
2011-12-05,13:00:00,2205.958709,21.89,7.413,0.985816,0.2
2011-12-05,13:10:00,2191.865496,21.97,7.454,0.985816,0.2
2011-12-05,13:20:00,2173.44542,22.05,7.38,0.985816,0.2
2011-12-05,13:30:00,2146.000742,22.18,7.555,0.985816,0.2
2011-12-05,13:40:00,2122.759303,22.29,7.854,0.985816,0.2
2011-12-05,13:50:00,2096.798121,22.38,8.071,0.985816,0.2
2011-12-05,14:00:00,2066.6337,22.46,8.157,0.985816,0.2
2011-12-05,14:10:00,2022.74694,22.55,8.171,0.985816,0.2
2011-12-05,14:20:00,1985.535913,22.64,8.182,0.985816,0.2
2011-12-05,14:30:00,1952.4045,22.71,8.022,0.985816,0.2
2011-12-05,14:40:00,1911.113858,22.75,7.873,0.985816,0.2
2011-12-05,14:50:00,1864.754605,22.81,7.997,0.985816,0.2
2011-12-05,15:00:00,1813.32674,22.9,8.177,0.985816,0.2
2011-12-05,15:10:00,1762.640623,22.99,8.217,0.985816,0.2
2011-12-05,15:20:00,1706.638645,23.02,8.182,0.985816,0.2
2011-12-05,15:30:00,1649.40042,23.06,8.139,0.985816,0.2
2011-12-05,15:40:00,1595.376437,23.06,8.206,0.985816,0.2
2011-12-05,15:50:00,1532.945976,23.14,8.198,0.985816,0.2
2011-12-05,16:00:00,1467.795772,23.12,8.039,0.985816,0.2
2011-12-05,16:10:00,1406.354308,23.14,8.172,0.985816,0.2
2011-12-05,16:20:00,1337.371739,23.14,8.095,0.985816,0.2
2011-12-05,16:30:00,1274.44678,23.12,8.038,0.985816,0.2
2011-12-05,16:40:00,1201.879095,23.14,8.157,0.985816,0.2
2011-12-05,16:50:00,1135.739894,23.12,8.005,0.985816,0.2
2011-12-05,17:00:00,1060.576091,23.11,7.991,0.985816,0.2
2011-12-05,17:10:00,988.2556558,23.09,7.962,0.985816,0.2
2011-12-05,17:20:00,915.3170973,23.06,7.972,0.985816,0.2
2011-12-05,17:30:00,840.5241686,23.02,8.043,0.985816,0.2
2011-12-05,17:40:00,765.8548646,23.01,8.013,0.985816,0.2
2011-12-05,17:50:00,687.229571,22.97,8.049,0.985816,0.2
2011-12-05,18:00:00,613.9201385,22.93,7.948,0.985816,0.2
2011-12-05,18:10:00,540.9815799,22.89,7.809,0.985816,0.2
2011-12-05,18:20:00,466.9303993,22.86,7.814,0.985816,0.2
2011-12-05,18:30:00,268.3891705,22.82,7.783,0.985816,0.2
2011-12-05,18:40:00,124.3664235,22.79,7.931,0.985816,0.2
2011-12-05,18:50:00,114.1055755,22.76,7.821,0.985816,0.2
2011-12-05,19:00:00,95.06737545,22.74,7.79,0.985816,0.2
2011-12-05,19:10:00,69.6006923,22.71,7.758,0.985816,0.2
2011-12-05,19:20:00,39.43627148,22.66,7.635,0.985816,0.2
2011-12-05,19:30:00,17.67832859,22.65,7.646,0.985816,0.2
2011-12-05,19:40:00,7.911979231,22.62,7.711,0.985816,0.2
2011-12-05,19:50:00,1.236246755,22.59,7.715,0.985816,0.2
2011-12-05,20:00:00,0.123624675,22.58,7.729,0.985816,0.2
2011-12-05,20:10:00,0,22.55,7.647,0.985816,0.2
2011-12-05,20:20:00,0,22.53,7.58,0.985816,0.2
2011-12-05,20:30:00,0,22.51,7.577,0.985816,0.2
2011-12-05,20:40:00,0,22.5,7.585,0.985816,0.2
2011-12-05,20:50:00,0,22.47,7.642,0.985816,0.2
2011-12-05,21:00:00,0,22.43,7.507,0.985816,0.2
2011-12-05,21:10:00,0,22.42,7.45,0.985816,0.2
2011-12-05,21:20:00,0,22.39,7.398,0.985816,0.2
2011-12-05,21:30:00,0,22.38,7.452,0.985816,0.2
2011-12-05,21:40:00,0,22.35,7.553,0.985816,0.2
2011-12-05,21:50:00,0,22.33,7.474,0.985816,0.2
2011-12-05,22:00:00,0,22.29,7.303,0.985816,0.2
2011-12-05,22:10:00,0,22.25,7.233,0.985816,0.2
2011-12-05,22:20:00,0,22.21,7.28,0.985816,0.2
2011-12-05,22:30:00,0,22.18,7.261,0.985816,0.2
2011-12-05,22:40:00,0,22.15,7.178,0.985816,0.2
2011-12-05,22:50:00,0,22.11,7.119,0.985816,0.2
2011-12-05,23:00:00,0,22.08,7.135,0.985816,0.2
2011-12-05,23:10:00,0,22.03,7.071,0.985816,0.2
2011-12-05,23:20:00,0,21.98,7.038,0.985816,0.2
2011-12-05,23:30:00,0,21.94,7.004,0.985816,0.2
2011-12-05,23:40:00,0,21.9,6.95,0.985816,0.2
2011-12-05,23:50:00,0,21.85,7.076,0.985816,0.2
2011-12-06,00:00:00,0,21.79,6.99,0.985816,0.2
2011-12-06,00:10:00,0,21.73,6.927,0.985816,0.2
2011-12-06,00:20:00,0,21.69,6.987,0.985816,0.2
2011-12-06,00:30:00,0,21.64,6.968,0.985816,0.2
2011-12-06,00:40:00,0,21.58,6.9,0.985816,0.2
2011-12-06,00:50:00,0,21.51,6.88,0.985816,0.2
2011-12-06,01:00:00,0,21.46,6.824,0.985816,0.2
2011-12-06,01:10:00,0,21.39,6.9,0.985816,0.2
2011-12-06,01:20:00,0,21.32,6.858,0.985816,0.2
2011-12-06,01:30:00,0,21.26,6.838,0.985816,0.2
2011-12-06,01:40:00,0,21.22,6.747,0.985816,0.2
2011-12-06,01:50:00,0,21.16,6.795,0.985816,0.2
2011-12-06,02:00:00,0,21.11,6.758,0.985816,0.2
2011-12-06,02:10:00,0,21.05,6.616,0.985816,0.2
2011-12-06,02:20:00,0,20.99,6.56,0.985816,0.2
2011-12-06,02:30:00,0,20.94,6.333,0.985816,0.2
2011-12-06,02:40:00,0,20.89,6.533,0.985816,0.2
2011-12-06,02:50:00,0,20.85,6.552,0.985816,0.2
2011-12-06,03:00:00,0,20.8,6.627,0.985816,0.2
2011-12-06,03:10:00,0,20.76,6.656,0.985816,0.2
2011-12-06,03:20:00,0,20.71,6.566,0.985816,0.2
2011-12-06,03:30:00,0,20.66,6.453,0.985816,0.2
2011-12-06,03:40:00,0,20.6,6.511,0.985816,0.2
2011-12-06,03:50:00,0,20.56,6.567,0.985816,0.2
2011-12-06,04:00:00,0,20.52,6.464,0.985816,0.2
2011-12-06,04:10:00,0,20.47,6.351,0.985816,0.2
2011-12-06,04:20:00,0,20.42,6.517,0.985816,0.2
2011-12-06,04:30:00,0,20.39,6.541,0.985816,0.2
2011-12-06,04:40:00,0.123624675,20.36,6.448,0.985816,0.2
2011-12-06,04:50:00,1.730745457,20.32,6.47,0.985816,0.2
2011-12-06,05:00:00,7.293855854,20.28,6.393,0.985816,0.2
2011-12-06,05:10:00,18.42007665,20.24,6.47,0.985816,0.2
2011-12-06,05:20:00,34.86215849,20.21,6.331,0.985816,0.2
2011-12-06,05:30:00,60.08159229,20.17,6.331,0.985816,0.2
2011-12-06,05:40:00,108.171591,20.14,6.246,0.985816,0.2
2011-12-06,05:50:00,174.8052911,20.11,6.301,0.985816,0.2
2011-12-06,06:00:00,264.1859315,20.09,6.267,0.985816,0.2
2011-12-06,06:10:00,365.9290394,20.06,6.425,0.985816,0.2
2011-12-06,06:20:00,435.4061071,20.03,6.566,0.985816,0.2
2011-12-06,06:30:00,529.8553591,20.04,6.437,0.985816,0.2
2011-12-06,06:40:00,600.4450488,20.03,6.214,0.985816,0.2
2011-12-06,06:50:00,679.3175918,20.03,6.398,0.985816,0.2
2011-12-06,07:00:00,750.4017802,20.02,6.538,0.985816,0.2
2011-12-06,07:10:00,808.752627,20,6.523,0.985816,0.2
2011-12-06,07:20:00,888.9850414,19.97,6.448,0.985816,0.2
2011-12-06,07:30:00,1025.590308,19.96,6.45,0.985816,0.2
2011-12-06,07:40:00,1054.394857,19.95,6.543,0.985816,0.2
2011-12-06,07:50:00,869.5759674,19.92,6.46,0.985816,0.2
2011-12-06,08:00:00,996.7857584,19.97,6.668,0.985816,0.2
2011-12-06,08:10:00,1054.889356,19.98,6.657,0.985816,0.2
2011-12-06,08:20:00,1241.438991,20.04,6.665,0.985816,0.2
2011-12-06,08:30:00,1325.256521,20.07,6.819,0.985816,0.2
2011-12-06,08:40:00,1258.004698,20.1,6.895,0.985816,0.2
2011-12-06,08:50:00,1256.397577,20.15,6.275,0.985816,0.2
2011-12-06,09:00:00,1209.543825,20.19,6.684,0.985816,0.2
2011-12-06,09:10:00,1257.26295,20.23,6.694,0.985816,0.2
2011-12-06,09:20:00,1645.073557,20.29,6.69,0.985816,0.2
2011-12-06,09:30:00,1811.101496,20.32,6.39,0.985816,0.2
2011-12-06,09:40:00,1656.570652,20.39,6.777,0.985816,0.2
2011-12-06,09:50:00,1716.652244,20.45,6.48,0.985816,0.2
2011-12-06,10:00:00,1875.509952,20.53,6.696,0.985816,0.2
2011-12-06,10:10:00,1990.975399,20.61,7.228,0.985816,0.2
2011-12-06,10:20:00,2045.988379,20.68,7.233,0.985816,0.2
2011-12-06,10:30:00,2037.458277,20.75,7.24,0.985816,0.2
2011-12-06,10:40:00,2075.287427,20.85,7.342,0.985816,0.2
2011-12-06,10:50:00,2052.664112,20.93,7.386,0.985816,0.2
2011-12-06,11:00:00,1885.894425,21,7.343,0.985816,0.2
2011-12-06,11:10:00,2082.210409,21.08,7.508,0.985816,0.2
2011-12-06,11:20:00,1994.560514,21.14,7.497,0.985816,0.2
2011-12-06,11:30:00,2336.753616,21.24,7.511,0.985816,0.2
2011-12-06,11:40:00,2058.474472,21.34,7.419,0.985816,0.2
2011-12-06,11:50:00,1982.692545,21.43,7.381,0.985816,0.2
2011-12-06,12:00:00,1788.972679,21.53,7.389,0.985816,0.2
2011-12-06,12:10:00,1766.349363,21.58,7.402,0.985816,0.2
2011-12-06,12:20:00,1659.414019,21.65,7.419,0.985816,0.2
2011-12-06,12:30:00,1781.555198,21.7,7.364,0.985816,0.2
2011-12-06,12:40:00,1806.898257,21.76,7.353,0.985816,0.2
2011-12-06,12:50:00,1812.461367,21.8,7.356,0.985816,0.2
2011-12-06,13:00:00,1960.687353,21.86,7.436,0.985816,0.2
2011-12-06,13:10:00,2169.48943,21.94,7.453,0.985816,0.2
2011-12-06,13:20:00,2305.352948,22.05,7.48,0.985816,0.2
2011-12-06,13:30:00,2301.891458,22.16,7.497,0.985816,0.2
2011-12-06,13:40:00,2226.480405,22.27,7.72,0.985816,0.2
2011-12-06,13:50:00,2211.52182,22.37,7.861,0.985816,0.2
2011-12-06,14:00:00,2138.088763,22.47,7.989,0.985816,0.2
2011-12-06,14:10:00,2019.161825,22.58,8.063,0.985816,0.2
2011-12-06,14:20:00,1966.621338,22.67,8.062,0.985816,0.2
2011-12-06,14:30:00,1971.937199,22.75,7.873,0.985816,0.2
2011-12-06,14:40:00,1862.900235,22.79,7.788,0.985816,0.2
2011-12-06,14:50:00,1897.515144,22.88,7.789,0.985816,0.2
2011-12-06,15:00:00,1853.628384,22.93,7.93,0.985816,0.2
2011-12-06,15:10:00,1737.297565,22.97,8.077,0.985816,0.2
2011-12-06,15:20:00,1623.439238,22.99,8.167,0.985816,0.2
2011-12-06,15:30:00,1590.184201,23.02,8.075,0.985816,0.2
2011-12-06,15:40:00,1581.777723,23.05,8.082,0.985816,0.2
2011-12-06,15:50:00,1539.250834,23.08,8.167,0.985816,0.2
2011-12-06,16:00:00,1486.710347,23.08,8.172,0.985816,0.2
2011-12-06,16:10:00,1422.79639,23.1,8.251,0.985816,0.2
2011-12-06,16:20:00,1335.393745,23.1,8.208,0.985816,0.2
2011-12-06,16:30:00,1118.926938,23.15,8.219,0.985816,0.2
2011-12-06,16:40:00,1069.106194,23.14,8.23,0.985816,0.2
2011-12-06,16:50:00,1083.81753,23.16,8.145,0.985816,0.2
2011-12-06,17:00:00,1010.878971,23.18,8.119,0.985816,0.2
2011-12-06,17:10:00,995.3022623,23.17,8.113,0.985816,0.2
2011-12-06,17:20:00,947.2122636,23.14,8.047,0.985816,0.2
2011-12-06,17:30:00,851.032266,23.12,8.143,0.985816,0.2
2011-12-06,17:40:00,778.3409569,23.09,8.034,0.985816,0.2
2011-12-06,17:50:00,617.2580047,23.1,8.08,0.985816,0.2
2011-12-06,18:00:00,494.869576,23.09,8.022,0.985816,0.2
2011-12-06,18:10:00,515.1440227,23.07,8.086,0.985816,0.2
2011-12-06,18:20:00,435.5297317,23.04,8.068,0.985816,0.2
2011-12-06,18:30:00,254.1723328,23.02,8.026,0.985816,0.2
2011-12-06,18:40:00,105.0809742,23,8.052,0.985816,0.2
2011-12-06,18:50:00,88.63889232,22.97,7.982,0.985816,0.2
2011-12-06,19:00:00,68.85894425,22.96,8.045,0.985816,0.2
2011-12-06,19:10:00,52.66411176,22.94,7.821,0.985816,0.2
2011-12-06,19:20:00,33.50228706,22.92,8.016,0.985816,0.2
2011-12-06,19:30:00,16.44208184,22.89,7.949,0.985816,0.2
2011-12-06,19:40:00,5.439485721,22.86,7.796,0.985816,0.2
2011-12-06,19:50:00,1.112622079,22.83,7.822,0.985816,0.2
2011-12-06,20:00:00,0,22.8,7.645,0.985816,0.2
2011-12-06,20:10:00,0,22.76,7.589,0.985816,0.2
2011-12-06,20:20:00,0,22.74,7.489,0.985816,0.2
2011-12-06,20:30:00,0,22.71,7.502,0.985816,0.2
2011-12-06,20:40:00,0,22.69,7.525,0.985816,0.2
2011-12-06,20:50:00,0,22.66,7.38,0.985816,0.2
2011-12-06,21:00:00,0,22.64,7.2,0.985816,0.2
2011-12-06,21:10:00,0,22.62,7.373,0.985816,0.2
2011-12-06,21:20:00,0,22.58,7.396,0.985816,0.2
2011-12-06,21:30:00,0,22.54,7.465,0.985816,0.2
2011-12-06,21:40:00,0,22.51,7.501,0.985816,0.2
2011-12-06,21:50:00,0,22.46,7.388,0.985816,0.2
2011-12-06,22:00:00,0,22.46,7.392,0.985816,0.2
2011-12-06,22:10:00,0,22.42,7.466,0.985816,0.2
2011-12-06,22:20:00,0,22.37,7.317,0.985816,0.2
2011-12-06,22:30:00,0,22.35,7.174,0.985816,0.2
2011-12-06,22:40:00,0,22.3,7.231,0.985816,0.2
2011-12-06,22:50:00,0,22.26,7.207,0.985816,0.2
2011-12-06,23:00:00,0,22.23,7.165,0.985816,0.2
2011-12-06,23:10:00,0,22.22,6.986,0.985816,0.2
2011-12-06,23:20:00,0,22.16,7.169,0.985816,0.2
2011-12-06,23:30:00,0,22.14,6.998,0.985816,0.2
2011-12-06,23:40:00,0,22.12,6.964,0.985816,0.2
2011-12-06,23:50:00,0,22.07,7.169,0.985816,0.2
2011-12-07,00:00:00,0,22.07,7.169,0.985816,0.2
