"","File","interval","tempC","PAR","K.instant","GPP.instant","ER.instant"
"218","Yallakool_example_2011-12-02.csv",74,21.65,2180.8629,0.00934685881472846,0.0747620100277268,0.0397793026348014
"219","Yallakool_example_2011-12-02.csv",75,21.75,2173.074546,0.00936914411555091,0.0744950180036764,0.0400559766247496
"220","Yallakool_example_2011-12-02.csv",76,21.84,2186.302386,0.00938924631212824,0.0749484806705525,0.0403066281369447
"221","Yallakool_example_2011-12-02.csv",77,22,2171.3438,0.00942509010542415,0.0744356864199223,0.0407561098456666
"222","Yallakool_example_2011-12-02.csv",78,22.09,2166.769687,0.00944531233828999,0.0742788815689737,0.0410111424631386
"223","Yallakool_example_2011-12-02.csv",79,22.23,2147.731487,0.00947685542018372,0.0736262343533647,0.0414110355881421
"224","Yallakool_example_2011-12-02.csv",80,22.29,2135.12177,0.00949040611020247,0.0731939615182403,0.0415836098089608
"225","Yallakool_example_2011-12-02.csv",81,22.38,2119.297812,0.00951076848342174,0.072651501510014,0.0418438205330381
"226","Yallakool_example_2011-12-02.csv",82,22.54,2107.182594,0.00954707619207826,0.0722361805608594,0.0423104443321993
"227","Yallakool_example_2011-12-02.csv",83,22.63,2083.446656,0.00956756015517937,0.0714224905142391,0.0425752032457783
"228","Yallakool_example_2011-12-02.csv",84,22.73,2044.257634,0.00959037166441701,0.0700790543652997,0.0428713233528352
"229","Yallakool_example_2011-12-02.csv",85,22.84,2006.428483,0.00961552714825053,0.0687822358599262,0.0431994348383332
"230","Yallakool_example_2011-12-02.csv",86,22.96,1986.277661,0.00964304475319566,0.0680914469265958,0.04356023928186
"231","Yallakool_example_2011-12-02.csv",87,23.08,1940.907405,0.00967064110770596,0.0665361123230164,0.0439240571871822
"232","Yallakool_example_2011-12-02.csv",88,23.17,1907.652367,0.0096913901885375,0.0653960986685916,0.0441989133330916
"233","Yallakool_example_2011-12-02.csv",89,23.21,1857.460749,0.00970062628651993,0.0636754832882191,0.0443216230553237
"234","Yallakool_example_2011-12-02.csv",90,23.3,1820.126097,0.00972143970278611,0.0623956166688155,0.044598966981945
"235","Yallakool_example_2011-12-02.csv",91,23.38,1767.338361,0.00973997800387221,0.0605860039470928,0.0448469515326942
"236","Yallakool_example_2011-12-02.csv",92,23.43,1716.652244,0.00975158238976732,0.0588484366807504,0.0450026416004082
"237","Yallakool_example_2011-12-02.csv",93,23.47,1667.696872,0.00976087585217915,0.0571702009638812,0.045127582718505
"238","Yallakool_example_2011-12-02.csv",94,23.52,1602.175794,0.00977250513614858,0.0549240774269713,0.0452842470216314
"239","Yallakool_example_2011-12-02.csv",95,23.55,1544.566696,0.00977948935603701,0.0529491839284555,0.045378506542175
"240","Yallakool_example_2011-12-02.csv",96,23.6,1485.968599,0.00979114081647147,0.0509403866237191,0.045536041949039
"241","Yallakool_example_2011-12-02.csv",97,23.6,1418.222277,0.00979114081647147,0.0486179796513662,0.045536041949039
"242","Yallakool_example_2011-12-02.csv",98,23.65,1359.87143,0.00980280615866655,0.0466176583067552,0.0456941242536814
"243","Yallakool_example_2011-12-02.csv",99,23.66,1295.957473,0.00980514089437193,0.0444266283735367,0.0457258065093045
"244","Yallakool_example_2011-12-02.csv",100,23.66,1228.211151,0.00980514089437193,0.0421042214011839,0.0457258065093045
"245","Yallakool_example_2011-12-02.csv",101,23.65,1159.228582,0.00980280615866655,0.0397394347310468,0.0456941242536814
"246","Yallakool_example_2011-12-02.csv",102,23.63,1086.908147,0.00979813835491919,0.0372602229077454,0.0456308255827278
"247","Yallakool_example_2011-12-02.csv",103,23.6,1017.307455,0.00979114081647147,0.0348742464058567,0.045536041949039
"248","Yallakool_example_2011-12-02.csv",104,23.58,945.3578934,0.00978647856741193,0.0324077484678938,0.0454729622646608
"249","Yallakool_example_2011-12-02.csv",105,23.49,874.3973297,0.00976552590418189,0.0299751542984426,0.0451901832954822
"250","Yallakool_example_2011-12-02.csv",106,23.48,797.9972803,0.00976320060133761,0.0273560894964499,0.0451588721596463
"251","Yallakool_example_2011-12-02.csv",107,23.46,725.8004698,0.00975855165657469,0.0248811156360707,0.0450963149570266
"252","Yallakool_example_2011-12-02.csv",108,23.44,650.1421684,0.00975390492550054,0.0222874786458923,0.0450338444129839
"253","Yallakool_example_2011-12-02.csv",109,23.4,573.9893683,0.00974461810020264,0.0196768897800284,0.0449091628206138
"254","Yallakool_example_2011-12-02.csv",110,23.37,495.7349487,0.00973765878432603,0.0169942554416438,0.0448158782134716
"255","Yallakool_example_2011-12-02.csv",111,23.31,387.5633576,0.00972375505943138,0.0132860326191393,0.0446298899046517
"256","Yallakool_example_2011-12-02.csv",112,23.27,220.4227964,0.00971449694023028,0.007556298616844,0.0445063267087233
"257","Yallakool_example_2011-12-02.csv",113,23.23,87.52627024,0.00970524763581015,0.00300048200800353,0.0443831056123031
"258","Yallakool_example_2011-12-02.csv",114,23.18,75.1638027,0.00969369838828579,0.00257668511449275,0.0442295588765471
"259","Yallakool_example_2011-12-02.csv",115,23.14,56.9909754,0.00968446888644933,0.00195370368047654,0.0441071040450213
"260","Yallakool_example_2011-12-02.csv",116,23.12,40.67251823,0.00967985743137945,0.00139429178045266,0.0440460038245606
"261","Yallakool_example_2011-12-02.csv",117,23.09,23.85956237,0.00967294436564278,0.000817928005086021,0.0439545121577181
"262","Yallakool_example_2011-12-02.csv",118,23.07,10.26084807,0.00966833839820579,0.000351751422018469,0.0438936233181257
"263","Yallakool_example_2011-12-02.csv",119,23.05,2.966992212,0.00966373462399303,0.000101711254524863,0.0438328188259781
"264","Yallakool_example_2011-12-02.csv",120,23.03,0.370874026,0.00965913304196017,1.27139067984674e-05,0.0437720985644314
"265","Yallakool_example_2011-12-02.csv",121,23,0.123624675,0.00965223477696487,4.2379689213955e-06,0.0436811758492901
"266","Yallakool_example_2011-12-02.csv",122,22.96,0,0.00964304475319566,0,0.04356023928186
"267","Yallakool_example_2011-12-02.csv",123,22.93,0,0.0096361579779768,0,0.0434697566374905
"268","Yallakool_example_2011-12-02.csv",124,22.89,0,0.00962698326114616,0,0.0433494054094719
"269","Yallakool_example_2011-12-02.csv",125,22.88,0,0.00962469094716546,0,0.043319369702108
"270","Yallakool_example_2011-12-02.csv",126,22.84,0,0.00961552714825053,0,0.0431994348383332
"271","Yallakool_example_2011-12-02.csv",127,22.81,0,0.00960866002528515,0,0.0431097016512828
"272","Yallakool_example_2011-12-02.csv",128,22.79,0,0.0096040846681326,0,0.0430499831018128
"273","Yallakool_example_2011-12-02.csv",129,22.76,0,0.00959722571704556,0,0.0429605603535604
"274","Yallakool_example_2011-12-02.csv",130,22.74,0,0.00959265580456936,0,0.0429010484049628
"275","Yallakool_example_2011-12-02.csv",131,22.73,0,0.00959037166441701,0,0.0428713233528352
"276","Yallakool_example_2011-12-02.csv",132,22.7,0,0.0095835225067486,0,0.0427822717138053
"277","Yallakool_example_2011-12-02.csv",133,22.66,0,0.00957439790486469,0,0.0426638238701442
"278","Yallakool_example_2011-12-02.csv",134,22.62,0,0.00956528199063811,0,0.0425457039635259
"279","Yallakool_example_2011-12-02.csv",135,22.57,0,0.00955389930227243,0,0.0423985138587797
"280","Yallakool_example_2011-12-02.csv",136,22.55,0,0.00954935002054195,0,0.0423397804959787
"281","Yallakool_example_2011-12-02.csv",137,22.5,0,0.00953798629122534,0,0.0421933027991593
"282","Yallakool_example_2011-12-02.csv",138,22.48,0,0.00953344458679583,0,0.0421348537089546
"283","Yallakool_example_2011-12-02.csv",139,22.44,0,0.00952436766477936,0,0.0420181983195871
"284","Yallakool_example_2011-12-02.csv",140,22.42,0,0.00951983244513334,0,0.0419599917962555
"285","Yallakool_example_2011-12-02.csv",141,22.38,0,0.00951076848342174,0,0.0418438205330381
"286","Yallakool_example_2011-12-02.csv",142,22.36,0,0.00950623973930004,0,0.0417858555699138
"287","Yallakool_example_2011-12-02.csv",143,22.34,0,0.00950171315163115,0,0.0417279709038778
"288","Yallakool_example_2011-12-02.csv",144,22.31,0,0.00949492731123072,0,0.041641294218584
"289","Yallakool_example_2011-12-03.csv",1,22.29,0,0.00264140894016855,0,0.0309610347476456
"290","Yallakool_example_2011-12-03.csv",2,22.24,0,0.00263826566275742,0,0.0308539226887768
"291","Yallakool_example_2011-12-03.csv",3,22.21,0,0.00263638149203623,0,0.0307898334055203
"292","Yallakool_example_2011-12-03.csv",4,22.19,0,0.00263512612584733,0,0.0307471811922373
"293","Yallakool_example_2011-12-03.csv",5,22.15,0,0.00263261718648862,0,0.0306620539382373
"294","Yallakool_example_2011-12-03.csv",6,22.11,0,0.00263011063592513,0,0.0305771623692365
"295","Yallakool_example_2011-12-03.csv",7,22.09,0,0.00262885825573077,0,0.030534804762627
"296","Yallakool_example_2011-12-03.csv",8,22.06,0,0.00262698080349936,0,0.030471378346111
"297","Yallakool_example_2011-12-03.csv",9,22.03,0,0.00262510469208839,0,0.0304080836779504
"298","Yallakool_example_2011-12-03.csv",10,22.01,0,0.00262385469557508,0,0.0303659602908739
"299","Yallakool_example_2011-12-03.csv",11,21.95,0,0.00262010827616783,0,0.0302399399198507
"300","Yallakool_example_2011-12-03.csv",12,21.92,0,0.00261823707291109,0,0.0301771259919515
"301","Yallakool_example_2011-12-03.csv",13,21.9,0,0.00261699034655309,0,0.0301353225434844
"302","Yallakool_example_2011-12-03.csv",14,21.87,0,0.00261512137002877,0,0.030072725925155
"303","Yallakool_example_2011-12-03.csv",15,21.82,0,0.0026120093748338,0,0.0299686870383447
"304","Yallakool_example_2011-12-03.csv",16,21.79,0,0.00261014395557106,0,0.0299064365526675
"305","Yallakool_example_2011-12-03.csv",17,21.72,0,0.00260579648986252,0,0.0297616878108865
"306","Yallakool_example_2011-12-03.csv",18,21.69,0,0.0026039355076571,0,0.029699867300751
"307","Yallakool_example_2011-12-03.csv",19,21.66,0,0.00260207585450972,0,0.0296381752032074
"308","Yallakool_example_2011-12-03.csv",20,21.63,0,0.0026002175294712,0,0.0295766112515193
"309","Yallakool_example_2011-12-03.csv",21,21.58,0,0.00259712326985084,0,0.0294742887112251
"310","Yallakool_example_2011-12-03.csv",22,21.53,0,0.00259403269240034,0,0.0293723201635559
"311","Yallakool_example_2011-12-03.csv",23,21.49,0,0.0025915628786575,0,0.0292909993769935
"312","Yallakool_example_2011-12-03.csv",24,21.44,0,0.00258847891807414,0,0.0291896649327422
"313","Yallakool_example_2011-12-03.csv",25,21.41,0,0.00258663030356246,0,0.0291290326195383
"314","Yallakool_example_2011-12-03.csv",26,21.36,0,0.00258355221274491,0,0.029028258511626
"315","Yallakool_example_2011-12-03.csv",27,21.31,0,0.00258047778485633,0,0.0289278330394187
"316","Yallakool_example_2011-12-03.csv",28,21.27,0,0.00257802087692498,0,0.0288477428686997
"317","Yallakool_example_2011-12-03.csv",29,21.24,0.123624675,0.00257617973123466,3.9808019898453e-06,0.028787820790633
"318","Yallakool_example_2011-12-03.csv",30,21.21,1.483496106,0.00257433990043573,4.77696240713478e-05,0.028728023181765
"319","Yallakool_example_2011-12-03.csv",31,21.19,5.933984423,0.00257311407660124,0.000191078496253191,0.0286882271310424
"320","Yallakool_example_2011-12-03.csv",32,21.14,16.31845716,0.00257005207009772,0.000525465864591622,0.0285889780233058
"321","Yallakool_example_2011-12-03.csv",33,21.11,31.89516628,0.00256821661549178,0.00102704691756618,0.0285295934475088
"322","Yallakool_example_2011-12-03.csv",34,21.08,56.4964767,0.00256638247171283,0.00181922651660446,0.0284703322244192
"323","Yallakool_example_2011-12-03.csv",35,21.04,97.16899493,0.00256393898412048,0.00312891037625467,0.0283915086995056
"324","Yallakool_example_2011-12-03.csv",36,21.02,151.4402275,0.00256271811289194,0.00487648245768593,0.0283521788119894
"325","Yallakool_example_2011-12-03.csv",37,20.99,224.8732847,0.0025608878959797,0.00724107884770422,0.0282932861117922
"326","Yallakool_example_2011-12-03.csv",38,20.97,315.3665472,0.00255966847758828,0.0101550259171513,0.0282540922890188
"327","Yallakool_example_2011-12-03.csv",39,20.97,403.0164421,0.00255966847758828,0.0129774145384168,0.0282540922890188
"328","Yallakool_example_2011-12-03.csv",40,20.97,485.5977253,0.00255966847758828,0.0156365902772937,0.0282540922890188
"329","Yallakool_example_2011-12-03.csv",41,20.98,574.2366176,0.00256027811418537,0.018490825314478,0.0282736824089504
"330","Yallakool_example_2011-12-03.csv",42,20.97,652.3674125,0.00255966847758828,0.0210066921817204,0.0282540922890188
"331","Yallakool_example_2011-12-03.csv",43,20.99,725.9240944,0.0025608878959797,0.0233752693745336,0.0282932861117922
"332","Yallakool_example_2011-12-03.csv",44,20.98,799.9752751,0.00256027811418537,0.0257597697785262,0.0282736824089504
"333","Yallakool_example_2011-12-03.csv",45,20.96,871.1830881,0.00255905898615384,0.0280527117311172,0.0282345157425862
"334","Yallakool_example_2011-12-03.csv",46,20.94,942.2672765,0.0025578404386347,0.0303416728841334,0.0281954033326054
"335","Yallakool_example_2011-12-03.csv",47,20.96,1014.216838,0.00255905898615384,0.0326584996631539,0.0282345157425862
"336","Yallakool_example_2011-12-03.csv",48,21.01,1081.345036,0.00256210789529839,0.0348200751267345,0.0283325343038842
"337","Yallakool_example_2011-12-03.csv",49,21.08,1146.247991,0.00256638247171283,0.0369099961915287,0.0284703322244192
"338","Yallakool_example_2011-12-03.csv",50,21.1,1214.241563,0.00256760508863093,0.0390994373100942,0.0285098260132867
"339","Yallakool_example_2011-12-03.csv",51,21.14,1281.740635,0.00257005207009772,0.0412729551788393,0.0285889780233058
"340","Yallakool_example_2011-12-03.csv",52,21.22,1345.160094,0.00257495303132765,0.0433151066229755,0.0287479419041141
"341","Yallakool_example_2011-12-03.csv",53,21.27,1401.532946,0.00257802087692498,0.045130352336785,0.0288477428686997
"342","Yallakool_example_2011-12-03.csv",54,21.34,1458.029423,0.00258232200228221,0.0469495788630497,0.0289880465540955
"343","Yallakool_example_2011-12-03.csv",55,21.4,1515.762146,0.00258601439215523,0.0488086133850623,0.0291088498490646
"344","Yallakool_example_2011-12-03.csv",56,21.46,1568.673507,0.00258971206167307,0.0505123966399362,0.0292301565734747
"345","Yallakool_example_2011-12-03.csv",57,21.51,1620.966745,0.002592797491446,0.0521962758969361,0.0293316315879558
"346","Yallakool_example_2011-12-03.csv",58,21.58,1674.372605,0.00259712326985084,0.0539159823694295,0.0294742887112251
"347","Yallakool_example_2011-12-03.csv",59,21.64,1735.937693,0.00260083682364162,0.0558984217555424,0.0295971183467627
"348","Yallakool_example_2011-12-03.csv",60,21.7,1789.219928,0.0026045556873389,0.0576141474155807,0.0297204598562089
"349","Yallakool_example_2011-12-03.csv",61,21.79,1833.848436,0.00261014395557106,0.0590512169443801,0.0299064365526675
"350","Yallakool_example_2011-12-03.csv",62,21.86,1875.757201,0.00261449867451606,0.0604007088245728,0.0300518892934414
"351","Yallakool_example_2011-12-03.csv",63,21.95,1906.786995,0.00262010827616783,0.0613998901425394,0.0302399399198507
"352","Yallakool_example_2011-12-03.csv",64,22.03,1946.223266,0.00262510469208839,0.0626697659668348,0.0304080836779504
"353","Yallakool_example_2011-12-03.csv",65,22.1,1983.681543,0.00262948437126694,0.0638759489850533,0.0305559762262603
"354","Yallakool_example_2011-12-03.csv",66,22.18,1968.722957,0.00263449866693363,0.0633942719338168,0.0307258772475157
"355","Yallakool_example_2011-12-03.csv",67,22.24,2033.378662,0.00263826566275742,0.0654762313737008,0.0308539226887768
"356","Yallakool_example_2011-12-03.csv",68,22.29,2063.913957,0.00264140894016855,0.0664594894740478,0.0309610347476456
"357","Yallakool_example_2011-12-03.csv",69,22.4,2056.990975,0.00264833733900617,0.0662365645561763,0.0311979920027319
"358","Yallakool_example_2011-12-03.csv",70,22.47,2096.427247,0.00265275577913025,0.0675064404126725,0.0313497263437809
"359","Yallakool_example_2011-12-03.csv",71,22.57,2114.723699,0.0026590806270517,0.0680955991103896,0.031567770736136
"360","Yallakool_example_2011-12-03.csv",72,22.64,2119.421437,0.00266351699109138,0.068246869597274,0.0317213035305099
"361","Yallakool_example_2011-12-03.csv",73,22.78,2134.627272,0.00267241193617803,0.06873650824122,0.0320306129141585
"362","Yallakool_example_2011-12-03.csv",74,22.87,2172.332798,0.00267814579504647,0.0699506528521479,0.0322310454648034
"363","Yallakool_example_2011-12-03.csv",75,23,2166.522438,0.00268644976162531,0.0697635551497699,0.0325227754276508
"364","Yallakool_example_2011-12-03.csv",76,23.1,2186.055137,0.00269285494461447,0.0703925218754357,0.032748978640019
"365","Yallakool_example_2011-12-03.csv",77,23.17,2258.004698,0.00269734765714031,0.0727093486383558,0.032908256349095
"366","Yallakool_example_2011-12-03.csv",78,23.3,2330.943256,0.00270571116178514,0.0750580218043144,0.0332061158899088
"367","Yallakool_example_2011-12-03.csv",79,23.34,2211.769069,0.00270828976123436,0.0712205286764433,0.0332983062391726
"368","Yallakool_example_2011-12-03.csv",80,23.39,1922.363704,0.00271151646662247,0.0619014711916499,0.0334139041867691
"369","Yallakool_example_2011-12-03.csv",81,23.45,2161.082952,0.00271539358803995,0.0695883998525565,0.0335531515733085
"370","Yallakool_example_2011-12-03.csv",82,23.56,2151.440227,0.00272251604813803,0.0692778972860784,0.0338099473413153
"371","Yallakool_example_2011-12-03.csv",83,23.66,2104.586475,0.00272900722237414,0.0677691733262919,0.034045103123626
"372","Yallakool_example_2011-12-03.csv",84,23.74,2069.229818,0.0027342113031586,0.0666306639588061,0.0342344048087242
"373","Yallakool_example_2011-12-03.csv",85,23.82,2043.268636,0.00273942530786578,0.0657946955328885,0.0344247590718643
"374","Yallakool_example_2011-12-03.csv",86,23.94,1541.846953,0.00274726496368874,0.0496485626234351,0.0347122768620148
"375","Yallakool_example_2011-12-03.csv",87,24.03,1969.58833,0.00275315942530326,0.0634221375566009,0.0349294900077261
"376","Yallakool_example_2011-12-03.csv",88,24.09,1340.338732,0.0027570960908205,0.0431598553558367,0.0350750533687014
"377","Yallakool_example_2011-12-03.csv",89,24.14,1821.115095,0.00276038094495211,0.0586411943563314,0.0351968194474964
"378","Yallakool_example_2011-12-03.csv",90,24.2,1878.971443,0.00276432793631794,0.0605042096907991,0.0353434968634358
"379","Yallakool_example_2011-12-03.csv",91,24.25,1707.380393,0.00276762140660103,0.0549788564934731,0.0354661948670205
"380","Yallakool_example_2011-12-03.csv",92,24.26,1551.736927,0.00276828057137613,0.0499670267826227,0.035490785535298
"381","Yallakool_example_2011-12-03.csv",93,24.26,1682.284584,0.00276828057137613,0.0541707536903395,0.035490785535298
"382","Yallakool_example_2011-12-03.csv",94,24.23,1592.28582,0.0027663035478814,0.0512727298224117,0.0354170646334176
"383","Yallakool_example_2011-12-03.csv",95,24.18,1308.56719,0.00276301164585058,0.0421367892275411,0.0352945365996197
"384","Yallakool_example_2011-12-03.csv",96,24.19,1486.339473,0.00276366971271832,0.0478611825002089,0.0353190082477563
"385","Yallakool_example_2011-12-03.csv",97,24.19,1348.74521,0.00276366971271832,0.0434305498943663,0.0353190082477563
"386","Yallakool_example_2011-12-03.csv",98,24.15,1173.321795,0.00276103838526545,0.03778179183294,0.0352212233429439
"387","Yallakool_example_2011-12-03.csv",99,24.1,868.2160959,0.00275775274877968,0.0279571724833609,0.0350993728370131
"388","Yallakool_example_2011-12-03.csv",100,24.08,1358.882433,0.0027564395892204,0.0437569756462633,0.0350507507507345
"389","Yallakool_example_2011-12-03.csv",101,24.09,1167.758685,0.0027570960908205,0.0376026557554722,0.0350750533687014
"390","Yallakool_example_2011-12-03.csv",102,24.04,885.0290518,0.00275381514566627,0.0284985615571999,0.0349537085489343
"391","Yallakool_example_2011-12-03.csv",103,24.01,839.1642972,0.00275184845294754,0.0270216840133322,0.0348811032549283
"392","Yallakool_example_2011-12-03.csv",104,23.96,658.672271,0.00274857375248391,0.0212097130856176,0.0347604294203583
"393","Yallakool_example_2011-12-03.csv",105,23.88,808.6290023,0.00274334233535334,0.0260384259162053,0.0345682190430851
"394","Yallakool_example_2011-12-03.csv",106,23.81,823.2167141,0.00273877301391638,0.0265081605558372,0.0344009070263797
"395","Yallakool_example_2011-12-03.csv",107,23.77,753.2451477,0.00273616539094844,0.0242550266183145,0.034305663994768
"396","Yallakool_example_2011-12-03.csv",108,23.76,664.9771294,0.00273551387322902,0.0214127339862947,0.0342818944672523
"397","Yallakool_example_2011-12-03.csv",109,23.73,645.320806,0.00273356025073372,0.0207797864674942,0.0342106846548974
"398","Yallakool_example_2011-12-03.csv",110,23.73,568.6735072,0.00273356025073372,0.0183116892241299,0.0342106846548974
"399","Yallakool_example_2011-12-03.csv",111,23.67,477.9329954,0.00272965719040362,0.0153897805523132,0.034068708470648
"400","Yallakool_example_2011-12-03.csv",112,23.67,270.1199159,0.00272965719040362,0.0086980523808177,0.034068708470648
"401","Yallakool_example_2011-12-03.csv",113,23.64,95.3146248,0.00272770775057668,0.00306919834624599,0.0339979414848945
"402","Yallakool_example_2011-12-03.csv",114,23.68,79.24341699,0.00273030731323608,0.00255169408563406,0.0340923301845586
"403","Yallakool_example_2011-12-03.csv",115,23.71,58.72172086,0.00273225861092003,0.00189088095274368,0.0341632936411416
"404","Yallakool_example_2011-12-03.csv",116,23.64,41.53789096,0.00272770775057668,0.00133754947374013,0.0339979414848945
"405","Yallakool_example_2011-12-03.csv",117,23.72,24.84855977,0.00273290935333317,0.000800141203017972,0.0341869809361657
"406","Yallakool_example_2011-12-03.csv",118,23.7,11.49709482,0.0027316080234574,0.000370214586504644,0.0341396227584455
"407","Yallakool_example_2011-12-03.csv",119,23.7,3.337866238,0.0027316080234574,0.000107481654144432,0.0341396227584455
"408","Yallakool_example_2011-12-03.csv",120,23.71,0.494498702,0.00273225861092003,1.59232080237826e-05,0.0341632936411416
"409","Yallakool_example_2011-12-03.csv",121,23.7,0,0.0027316080234574,0,0.0341396227584455
"410","Yallakool_example_2011-12-03.csv",122,23.64,0,0.00272770775057668,0,0.0339979414848945
"411","Yallakool_example_2011-12-03.csv",123,23.64,0,0.00272770775057668,0,0.0339979414848945
"412","Yallakool_example_2011-12-03.csv",124,23.61,0,0.00272575970298158,0,0.0339273214952115
"413","Yallakool_example_2011-12-03.csv",125,23.6,0,0.00272511066299619,0,0.0339038141116513
"414","Yallakool_example_2011-12-03.csv",126,23.6,0,0.00272511066299619,0,0.0339038141116513
"415","Yallakool_example_2011-12-03.csv",127,23.59,0,0.00272446177755593,0,0.0338803230157629
"416","Yallakool_example_2011-12-03.csv",128,23.6,0,0.00272511066299619,0,0.0339038141116513
"417","Yallakool_example_2011-12-03.csv",129,23.57,0,0.00272316447016364,0,0.0338333896418685
"418","Yallakool_example_2011-12-03.csv",130,23.57,0,0.00272316447016364,0,0.0338333896418685
"419","Yallakool_example_2011-12-03.csv",131,23.54,0,0.00272121966724403,0,0.0337631114566875
"420","Yallakool_example_2011-12-03.csv",132,23.51,0,0.00271927625324471,0,0.0336929792522481
"421","Yallakool_example_2011-12-03.csv",133,23.52,0,0.00271992390364791,0,0.0337163404523763
"422","Yallakool_example_2011-12-03.csv",134,23.46,0,0.00271604031370825,0,0.0335764158231977
"423","Yallakool_example_2011-12-03.csv",135,23.45,0,0.00271539358803995,0,0.0335531515733085
"424","Yallakool_example_2011-12-03.csv",136,23.43,0,0.00271410059864889,0,0.0335066714199938
"425","Yallakool_example_2011-12-03.csv",137,23.4,0,0.00271216226887622,0,0.033437071888768
"426","Yallakool_example_2011-12-03.csv",138,23.35,0,0.00270893479498324,0,0.0333213937907411
"427","Yallakool_example_2011-12-03.csv",139,23.3,0,0.00270571116178514,0,0.0332061158899088
"428","Yallakool_example_2011-12-03.csv",140,23.25,0,0.00270249136471148,0,0.0330912368017583
"429","Yallakool_example_2011-12-03.csv",141,23.2,0,0.00269927539919729,0,0.0329767551465667
"430","Yallakool_example_2011-12-03.csv",142,23.17,0,0.00269734765714031,0,0.032908256349095
"431","Yallakool_example_2011-12-03.csv",143,23.13,0,0.00269477947581694,0,0.0328171458996717
"432","Yallakool_example_2011-12-03.csv",144,23.07,0,0.00269093178785484,0,0.0326809529763265
